episode,steps,totalEnvironmentReward,totalIntrinsicReward,totalLearningReward,epsilon,completed,died
713,143,19.569999999999997,0,19.569999999999997,0.7494814814814814,True,False
714,201,18.99,0,18.99,0.7491296296296297,True,False
715,139,19.609999999999996,0,19.609999999999996,0.7487777777777778,True,False
716,247,18.53000000000001,0,18.53000000000001,0.7484259259259259,True,False
717,153,19.47,0,19.47,0.7480740740740741,True,False
718,214,18.86,0,18.86,0.7477222222222222,True,False
719,203,18.97,0,18.97,0.7473703703703705,True,False
720,206,18.939999999999998,0,18.939999999999998,0.7470185185185185,True,False
721,214,18.86,0,18.86,0.7466666666666667,True,False
722,154,19.459999999999997,0,19.459999999999997,0.7463148148148149,True,False
723,186,19.139999999999997,0,19.139999999999997,0.7459629629629629,True,False
724,238,18.620000000000005,0,18.620000000000005,0.7456111111111111,True,False
725,185,19.15,0,19.15,0.7452592592592593,True,False
726,115,19.849999999999998,0,19.849999999999998,0.7449074074074074,True,False
727,132,19.679999999999996,0,19.679999999999996,0.7445555555555556,True,False
728,152,19.479999999999997,0,19.479999999999997,0.7442037037037037,True,False
729,210,18.9,0,18.9,0.7438518518518519,True,False
730,160,19.4,0,19.4,0.7435,True,False
731,251,18.49000000000001,0,18.49000000000001,0.7431481481481481,True,False
732,170,19.299999999999997,0,19.299999999999997,0.7427962962962964,True,False
733,183,19.169999999999998,0,19.169999999999998,0.7424444444444445,True,False
734,123,19.769999999999996,0,19.769999999999996,0.7420925925925925,True,False
735,179,19.209999999999997,0,19.209999999999997,0.7417407407407408,True,False
736,224,18.76,0,18.76,0.7413888888888889,True,False
737,254,18.460000000000008,0,18.460000000000008,0.741037037037037,True,False
738,123,19.769999999999996,0,19.769999999999996,0.7406851851851852,True,False
739,178,19.22,0,19.22,0.7403333333333333,True,False
740,151,19.49,0,19.49,0.7399814814814815,True,False
741,157,19.429999999999996,0,19.429999999999996,0.7396296296296296,True,False
742,129,19.709999999999997,0,19.709999999999997,0.7392777777777778,True,False
743,139,19.609999999999996,0,19.609999999999996,0.738925925925926,True,False
744,132,19.679999999999996,0,19.679999999999996,0.738574074074074,True,False
745,134,19.659999999999997,0,19.659999999999997,0.7382222222222222,True,False
746,156,19.439999999999998,0,19.439999999999998,0.7378703703703704,True,False
747,208,18.919999999999998,0,18.919999999999998,0.7375185185185185,True,False
748,100,19.999999999999996,0,19.999999999999996,0.7371666666666667,True,False
749,151,19.49,0,19.49,0.7368148148148148,True,False
750,171,19.289999999999996,0,19.289999999999996,0.736462962962963,True,False
751,142,19.58,0,19.58,0.7361111111111112,True,False
752,162,19.379999999999995,0,19.379999999999995,0.7357592592592592,True,False
753,212,18.88,0,18.88,0.7354074074074075,True,False
754,167,19.33,0,19.33,0.7350555555555556,True,False
755,123,19.769999999999996,0,19.769999999999996,0.7347037037037036,True,False
756,267,18.330000000000013,0,18.330000000000013,0.7343518518518519,True,False
757,174,19.259999999999998,0,19.259999999999998,0.734,True,False
758,160,19.4,0,19.4,0.7336481481481482,True,False
759,169,19.31,0,19.31,0.7332962962962963,True,False
760,150,19.499999999999996,0,19.499999999999996,0.7329444444444444,True,False
761,132,19.679999999999996,0,19.679999999999996,0.7325925925925926,True,False
762,186,19.139999999999997,0,19.139999999999997,0.7322407407407407,True,False
763,219,18.810000000000002,0,18.810000000000002,0.7318888888888889,True,False
764,197,19.029999999999998,0,19.029999999999998,0.7315370370370371,True,False
765,161,19.389999999999997,0,19.389999999999997,0.7311851851851852,True,False
766,155,19.449999999999996,0,19.449999999999996,0.7308333333333333,True,False
767,175,19.249999999999996,0,19.249999999999996,0.7304814814814815,True,False
768,118,19.819999999999997,0,19.819999999999997,0.7301296296296296,True,False
769,155,19.449999999999996,0,19.449999999999996,0.7297777777777779,True,False
770,113,19.869999999999997,0,19.869999999999997,0.7294259259259259,True,False
771,213,18.87,0,18.87,0.729074074074074,True,False
772,141,19.589999999999996,0,19.589999999999996,0.7287222222222223,True,False
773,176,19.24,0,19.24,0.7283703703703703,True,False
774,178,19.22,0,19.22,0.7280185185185186,True,False
775,164,19.359999999999996,0,19.359999999999996,0.7276666666666667,True,False
776,174,19.259999999999998,0,19.259999999999998,0.7273148148148147,True,False
777,140,19.599999999999998,0,19.599999999999998,0.726962962962963,True,False
778,136,19.639999999999997,0,19.639999999999997,0.7266111111111111,True,False
779,229,18.710000000000004,0,18.710000000000004,0.7262592592592593,True,False
780,169,19.31,0,19.31,0.7259074074074074,True,False
781,122,19.779999999999998,0,19.779999999999998,0.7255555555555556,True,False
782,223,18.770000000000003,0,18.770000000000003,0.7252037037037037,True,False
783,128,19.72,0,19.72,0.7248518518518519,True,False
784,129,19.709999999999997,0,19.709999999999997,0.7245,True,False
785,182,19.179999999999996,0,19.179999999999996,0.7241481481481482,True,False
786,165,19.349999999999998,0,19.349999999999998,0.7237962962962963,True,False
787,131,19.689999999999998,0,19.689999999999998,0.7234444444444444,True,False
788,225,18.750000000000004,0,18.750000000000004,0.7230925925925926,True,False
789,154,19.459999999999997,0,19.459999999999997,0.7227407407407407,True,False
790,133,19.669999999999998,0,19.669999999999998,0.722388888888889,True,False
791,161,19.389999999999997,0,19.389999999999997,0.722037037037037,True,False
792,142,19.58,0,19.58,0.7216851851851852,True,False
793,106,19.939999999999998,0,19.939999999999998,0.7213333333333334,True,False
794,148,19.519999999999996,0,19.519999999999996,0.7209814814814814,True,False
795,164,19.359999999999996,0,19.359999999999996,0.7206296296296296,True,False
796,141,19.589999999999996,0,19.589999999999996,0.7202777777777778,True,False
797,188,19.119999999999997,0,19.119999999999997,0.719925925925926,True,False
798,127,19.729999999999997,0,19.729999999999997,0.7195740740740741,True,False
799,115,19.849999999999998,0,19.849999999999998,0.7192222222222222,True,False
800,115,19.849999999999998,0,19.849999999999998,0.7188703703703704,True,False
801,156,19.439999999999998,0,19.439999999999998,0.7185185185185186,True,False
802,218,18.82,0,18.82,0.7181666666666666,True,False
803,184,19.159999999999997,0,19.159999999999997,0.7178148148148148,True,False
804,276,18.240000000000013,0,18.240000000000013,0.717462962962963,True,False
805,185,19.15,0,19.15,0.7171111111111111,True,False
806,107,19.929999999999996,0,19.929999999999996,0.7167592592592593,True,False
807,153,19.47,0,19.47,0.7164074074074074,True,False
808,131,19.689999999999998,0,19.689999999999998,0.7160555555555557,True,False
809,114,19.86,0,19.86,0.7157037037037037,True,False
810,220,18.8,0,18.8,0.7153518518518518,True,False
811,152,19.479999999999997,0,19.479999999999997,0.7150000000000001,True,False
812,117,19.83,0,19.83,0.7146481481481481,True,False
813,215,18.85,0,18.85,0.7142962962962963,True,False
814,163,19.369999999999997,0,19.369999999999997,0.7139444444444445,True,False
815,263,18.37000000000001,0,18.37000000000001,0.7135925925925926,True,False
816,106,19.939999999999998,0,19.939999999999998,0.7132407407407407,True,False
817,153,19.47,0,19.47,0.7128888888888889,True,False
818,137,19.63,0,19.63,0.7125370370370371,True,False
819,174,19.259999999999998,0,19.259999999999998,0.7121851851851853,True,False
820,146,19.54,0,19.54,0.7118333333333333,True,False
821,168,19.319999999999997,0,19.319999999999997,0.7114814814814815,True,False
822,127,19.729999999999997,0,19.729999999999997,0.7111296296296297,True,False
823,178,19.22,0,19.22,0.7107777777777777,True,False
824,118,19.819999999999997,0,19.819999999999997,0.710425925925926,True,False
825,161,19.389999999999997,0,19.389999999999997,0.7100740740740741,True,False
826,181,19.189999999999998,0,19.189999999999998,0.7097222222222221,True,False
827,164,19.359999999999996,0,19.359999999999996,0.7093703703703704,True,False
828,127,19.729999999999997,0,19.729999999999997,0.7090185185185185,True,False
829,130,19.699999999999996,0,19.699999999999996,0.7086666666666668,True,False
830,137,19.63,0,19.63,0.7083148148148148,True,False
831,186,19.139999999999997,0,19.139999999999997,0.7079629629629629,True,False
832,273,18.270000000000014,0,18.270000000000014,0.7076111111111112,True,False
833,156,19.439999999999998,0,19.439999999999998,0.7072592592592593,True,False
834,134,19.659999999999997,0,19.659999999999997,0.7069074074074074,True,False
835,163,19.369999999999997,0,19.369999999999997,0.7065555555555556,True,False
836,142,19.58,0,19.58,0.7062037037037037,True,False
837,131,19.689999999999998,0,19.689999999999998,0.7058518518518518,True,False
838,129,19.709999999999997,0,19.709999999999997,0.7055,True,False
839,147,19.529999999999998,0,19.529999999999998,0.7051481481481482,True,False
840,185,19.15,0,19.15,0.7047962962962964,True,False
841,143,19.569999999999997,0,19.569999999999997,0.7044444444444444,True,False
842,122,19.779999999999998,0,19.779999999999998,0.7040925925925926,True,False
843,164,19.359999999999996,0,19.359999999999996,0.7037407407407408,True,False
844,180,19.199999999999996,0,19.199999999999996,0.7033888888888888,True,False
845,138,19.619999999999997,0,19.619999999999997,0.7030370370370371,True,False
846,124,19.759999999999998,0,19.759999999999998,0.7026851851851852,True,False
847,164,19.359999999999996,0,19.359999999999996,0.7023333333333333,True,False
848,120,19.799999999999997,0,19.799999999999997,0.7019814814814815,True,False
849,176,19.24,0,19.24,0.7016296296296296,True,False
850,171,19.289999999999996,0,19.289999999999996,0.7012777777777778,True,False
851,148,19.519999999999996,0,19.519999999999996,0.700925925925926,True,False
852,204,18.959999999999997,0,18.959999999999997,0.700574074074074,True,False
853,186,19.139999999999997,0,19.139999999999997,0.7002222222222223,True,False
854,104,19.959999999999997,0,19.959999999999997,0.6998703703703704,True,False
855,197,19.029999999999998,0,19.029999999999998,0.6995185185185185,True,False
856,149,19.509999999999998,0,19.509999999999998,0.6991666666666667,True,False
857,169,19.31,0,19.31,0.6988148148148148,True,False
858,90,20.099999999999998,0,20.099999999999998,0.698462962962963,True,False
859,120,19.799999999999997,0,19.799999999999997,0.6981111111111111,True,False
860,115,19.849999999999998,0,19.849999999999998,0.6977592592592593,True,False
861,95,20.049999999999997,0,20.049999999999997,0.6974074074074075,True,False
862,177,19.229999999999997,0,19.229999999999997,0.6970555555555555,True,False
863,138,19.619999999999997,0,19.619999999999997,0.6967037037037037,True,False
864,145,19.549999999999997,0,19.549999999999997,0.6963518518518519,True,False
865,199,19.009999999999998,0,19.009999999999998,0.696,True,False
866,187,19.129999999999995,0,19.129999999999995,0.6956481481481482,True,False
867,172,19.279999999999998,0,19.279999999999998,0.6952962962962963,True,False
868,103,19.97,0,19.97,0.6949444444444444,True,False
869,122,19.779999999999998,0,19.779999999999998,0.6945925925925927,True,False
870,146,19.54,0,19.54,0.6942407407407407,True,False
871,131,19.689999999999998,0,19.689999999999998,0.6938888888888889,True,False
872,109,19.909999999999997,0,19.909999999999997,0.6935370370370371,True,False
873,181,19.189999999999998,0,19.189999999999998,0.6931851851851852,True,False
874,146,19.54,0,19.54,0.6928333333333334,True,False
875,164,19.359999999999996,0,19.359999999999996,0.6924814814814815,True,False
876,128,19.72,0,19.72,0.6921296296296297,True,False
877,195,19.049999999999997,0,19.049999999999997,0.6917777777777778,True,False
878,119,19.81,0,19.81,0.6914259259259259,True,False
879,153,19.47,0,19.47,0.6910740740740741,True,False
880,194,19.059999999999995,0,19.059999999999995,0.6907222222222222,True,False
881,130,19.699999999999996,0,19.699999999999996,0.6903703703703703,True,False
882,165,19.349999999999998,0,19.349999999999998,0.6900185185185186,True,False
883,81,20.189999999999998,0,20.189999999999998,0.6896666666666667,True,False
884,145,19.549999999999997,0,19.549999999999997,0.6893148148148148,True,False
885,135,19.65,0,19.65,0.688962962962963,True,False
886,142,19.58,0,19.58,0.6886111111111111,True,False
887,131,19.689999999999998,0,19.689999999999998,0.6882592592592593,True,False
888,135,19.65,0,19.65,0.6879074074074074,True,False
889,121,19.79,0,19.79,0.6875555555555556,True,False
890,153,19.47,0,19.47,0.6872037037037038,True,False
891,161,19.389999999999997,0,19.389999999999997,0.6868518518518518,True,False
892,154,19.459999999999997,0,19.459999999999997,0.6865,True,False
893,140,19.599999999999998,0,19.599999999999998,0.6861481481481482,True,False
894,175,19.249999999999996,0,19.249999999999996,0.6857962962962963,True,False
895,138,19.619999999999997,0,19.619999999999997,0.6854444444444444,True,False
896,133,19.669999999999998,0,19.669999999999998,0.6850925925925926,True,False
897,135,19.65,0,19.65,0.6847407407407408,True,False
898,217,18.830000000000002,0,18.830000000000002,0.6843888888888889,True,False
899,161,19.389999999999997,0,19.389999999999997,0.684037037037037,True,False
900,134,19.659999999999997,0,19.659999999999997,0.6836851851851853,True,False
901,124,19.759999999999998,0,19.759999999999998,0.6833333333333333,True,False
902,183,19.169999999999998,0,19.169999999999998,0.6829814814814814,True,False
903,101,19.99,0,19.99,0.6826296296296297,True,False
904,126,19.74,0,19.74,0.6822777777777778,True,False
905,111,19.889999999999997,0,19.889999999999997,0.681925925925926,True,False
906,192,19.08,0,19.08,0.6815740740740741,True,False
907,120,19.799999999999997,0,19.799999999999997,0.6812222222222222,True,False
908,176,19.24,0,19.24,0.6808703703703705,True,False
909,175,19.249999999999996,0,19.249999999999996,0.6805185185185185,True,False
910,108,19.919999999999998,0,19.919999999999998,0.6801666666666667,True,False
911,158,19.419999999999998,0,19.419999999999998,0.6798148148148149,True,False
912,150,19.499999999999996,0,19.499999999999996,0.6794629629629629,True,False
913,137,19.63,0,19.63,0.6791111111111111,True,False
914,102,19.979999999999997,0,19.979999999999997,0.6787592592592593,True,False
915,159,19.409999999999997,0,19.409999999999997,0.6784074074074075,True,False
916,149,19.509999999999998,0,19.509999999999998,0.6780555555555556,True,False
917,101,19.99,0,19.99,0.6777037037037037,True,False
918,127,19.729999999999997,0,19.729999999999997,0.6773518518518519,True,False
919,149,19.509999999999998,0,19.509999999999998,0.677,True,False
920,127,19.729999999999997,0,19.729999999999997,0.6766481481481481,True,False
921,192,19.08,0,19.08,0.6762962962962964,True,False
922,118,19.819999999999997,0,19.819999999999997,0.6759444444444445,True,False
923,143,19.569999999999997,0,19.569999999999997,0.6755925925925925,True,False
924,141,19.589999999999996,0,19.589999999999996,0.6752407407407408,True,False
925,175,19.249999999999996,0,19.249999999999996,0.6748888888888889,True,False
926,143,19.569999999999997,0,19.569999999999997,0.674537037037037,True,False
927,142,19.58,0,19.58,0.6741851851851852,True,False
928,103,19.97,0,19.97,0.6738333333333333,True,False
929,107,19.929999999999996,0,19.929999999999996,0.6734814814814816,True,False
930,158,19.419999999999998,0,19.419999999999998,0.6731296296296296,True,False
931,147,19.529999999999998,0,19.529999999999998,0.6727777777777778,True,False
932,116,19.839999999999996,0,19.839999999999996,0.672425925925926,True,False
933,176,19.24,0,19.24,0.672074074074074,True,False
934,117,19.83,0,19.83,0.6717222222222222,True,False
935,118,19.819999999999997,0,19.819999999999997,0.6713703703703704,True,False
936,160,19.4,0,19.4,0.6710185185185186,True,False
937,134,19.659999999999997,0,19.659999999999997,0.6706666666666667,True,False
938,150,19.499999999999996,0,19.499999999999996,0.6703148148148148,True,False
939,133,19.669999999999998,0,19.669999999999998,0.669962962962963,True,False
940,111,19.889999999999997,0,19.889999999999997,0.6696111111111112,True,False
941,154,19.459999999999997,0,19.459999999999997,0.6692592592592592,True,False
942,130,19.699999999999996,0,19.699999999999996,0.6689074074074075,True,False
943,192,19.08,0,19.08,0.6685555555555556,True,False
944,111,19.889999999999997,0,19.889999999999997,0.6682037037037036,True,False
945,147,19.529999999999998,0,19.529999999999998,0.6678518518518519,True,False
946,128,19.72,0,19.72,0.6675,True,False
947,135,19.65,0,19.65,0.6671481481481482,True,False
948,156,19.439999999999998,0,19.439999999999998,0.6667962962962963,True,False
949,139,19.609999999999996,0,19.609999999999996,0.6664444444444444,True,False
950,145,19.549999999999997,0,19.549999999999997,0.6660925925925926,True,False
951,105,19.95,0,19.95,0.6657407407407407,True,False
952,106,19.939999999999998,0,19.939999999999998,0.6653888888888889,True,False
953,128,19.72,0,19.72,0.6650370370370371,True,False
954,128,19.72,0,19.72,0.6646851851851852,True,False
955,111,19.889999999999997,0,19.889999999999997,0.6643333333333333,True,False
956,104,19.959999999999997,0,19.959999999999997,0.6639814814814815,True,False
957,94,20.06,0,20.06,0.6636296296296296,True,False
958,113,19.869999999999997,0,19.869999999999997,0.6632777777777779,True,False
959,177,19.229999999999997,0,19.229999999999997,0.6629259259259259,True,False
960,136,19.639999999999997,0,19.639999999999997,0.6625740740740741,True,False
961,135,19.65,0,19.65,0.6622222222222223,True,False
962,136,19.639999999999997,0,19.639999999999997,0.6618703703703703,True,False
963,95,20.049999999999997,0,20.049999999999997,0.6615185185185186,True,False
964,173,19.269999999999996,0,19.269999999999996,0.6611666666666667,True,False
965,163,19.369999999999997,0,19.369999999999997,0.6608148148148147,True,False
966,120,19.799999999999997,0,19.799999999999997,0.660462962962963,True,False
967,140,19.599999999999998,0,19.599999999999998,0.6601111111111111,True,False
968,207,18.93,0,18.93,0.6597592592592593,True,False
969,148,19.519999999999996,0,19.519999999999996,0.6594074074074074,True,False
970,142,19.58,0,19.58,0.6590555555555556,True,False
971,126,19.74,0,19.74,0.6587037037037037,True,False
972,142,19.58,0,19.58,0.6583518518518519,True,False
973,157,19.429999999999996,0,19.429999999999996,0.658,True,False
974,149,19.509999999999998,0,19.509999999999998,0.6576481481481482,True,False
975,125,19.749999999999996,0,19.749999999999996,0.6572962962962963,True,False
976,134,19.659999999999997,0,19.659999999999997,0.6569444444444444,True,False
977,112,19.88,0,19.88,0.6565925925925926,True,False
978,120,19.799999999999997,0,19.799999999999997,0.6562407407407407,True,False
979,131,19.689999999999998,0,19.689999999999998,0.655888888888889,True,False
980,95,20.049999999999997,0,20.049999999999997,0.655537037037037,True,False
981,91,20.089999999999996,0,20.089999999999996,0.6551851851851852,True,False
982,163,19.369999999999997,0,19.369999999999997,0.6548333333333334,True,False
983,128,19.72,0,19.72,0.6544814814814814,True,False
984,152,19.479999999999997,0,19.479999999999997,0.6541296296296297,True,False
985,173,19.269999999999996,0,19.269999999999996,0.6537777777777778,True,False
986,186,19.139999999999997,0,19.139999999999997,0.653425925925926,True,False
987,119,19.81,0,19.81,0.6530740740740741,True,False
988,174,19.259999999999998,0,19.259999999999998,0.6527222222222222,True,False
989,179,19.209999999999997,0,19.209999999999997,0.6523703703703704,True,False
990,124,19.759999999999998,0,19.759999999999998,0.6520185185185186,True,False
991,165,19.349999999999998,0,19.349999999999998,0.6516666666666667,True,False
992,109,19.909999999999997,0,19.909999999999997,0.6513148148148148,True,False
993,93,20.069999999999997,0,20.069999999999997,0.650962962962963,True,False
994,139,19.609999999999996,0,19.609999999999996,0.6506111111111111,True,False
995,118,19.819999999999997,0,19.819999999999997,0.6502592592592593,True,False
996,138,19.619999999999997,0,19.619999999999997,0.6499074074074074,True,False
997,119,19.81,0,19.81,0.6495555555555557,True,False
998,122,19.779999999999998,0,19.779999999999998,0.6492037037037037,True,False
999,120,19.799999999999997,0,19.799999999999997,0.6488518518518518,True,False
1000,119,19.81,0,19.81,0.6485000000000001,True,False
1001,141,19.589999999999996,0,19.589999999999996,0.6481481481481481,True,False
1002,115,19.849999999999998,0,19.849999999999998,0.6477962962962963,True,False
1003,132,19.679999999999996,0,19.679999999999996,0.6474444444444445,True,False
1004,109,19.909999999999997,0,19.909999999999997,0.6470925925925926,True,False
1005,128,19.72,0,19.72,0.6467407407407407,True,False
1006,124,19.759999999999998,0,19.759999999999998,0.6463888888888889,True,False
1007,156,19.439999999999998,0,19.439999999999998,0.6460370370370371,True,False
1008,130,19.699999999999996,0,19.699999999999996,0.6456851851851853,True,False
1009,94,20.06,0,20.06,0.6453333333333333,True,False
1010,122,19.779999999999998,0,19.779999999999998,0.6449814814814815,True,False
1011,177,19.229999999999997,0,19.229999999999997,0.6446296296296297,True,False
1012,108,19.919999999999998,0,19.919999999999998,0.6442777777777777,True,False
1013,161,19.389999999999997,0,19.389999999999997,0.643925925925926,True,False
1014,99,20.009999999999998,0,20.009999999999998,0.6435740740740741,True,False
1015,121,19.79,0,19.79,0.6432222222222223,True,False
1016,114,19.86,0,19.86,0.6428703703703704,True,False
1017,97,20.029999999999998,0,20.029999999999998,0.6425185185185185,True,False
1018,104,19.959999999999997,0,19.959999999999997,0.6421666666666668,True,False
1019,164,19.359999999999996,0,19.359999999999996,0.6418148148148148,True,False
1020,124,19.759999999999998,0,19.759999999999998,0.6414629629629629,True,False
1021,197,19.029999999999998,0,19.029999999999998,0.6411111111111112,True,False
1022,130,19.699999999999996,0,19.699999999999996,0.6407592592592593,True,False
1023,107,19.929999999999996,0,19.929999999999996,0.6404074074074074,True,False
1024,147,19.529999999999998,0,19.529999999999998,0.6400555555555556,True,False
1025,82,20.18,0,20.18,0.6397037037037037,True,False
1026,126,19.74,0,19.74,0.6393518518518518,True,False
1027,152,19.479999999999997,0,19.479999999999997,0.639,True,False
1028,140,19.599999999999998,0,19.599999999999998,0.6386481481481482,True,False
1029,165,19.349999999999998,0,19.349999999999998,0.6382962962962964,True,False
1030,120,19.799999999999997,0,19.799999999999997,0.6379444444444444,True,False
1031,167,19.33,0,19.33,0.6375925925925926,True,False
1032,87,20.13,0,20.13,0.6372407407407408,True,False
1033,119,19.81,0,19.81,0.6368888888888888,True,False
1034,142,19.58,0,19.58,0.6365370370370371,True,False
1035,109,19.909999999999997,0,19.909999999999997,0.6361851851851852,True,False
1036,129,19.709999999999997,0,19.709999999999997,0.6358333333333333,True,False
1037,129,19.709999999999997,0,19.709999999999997,0.6354814814814815,True,False
1038,173,19.269999999999996,0,19.269999999999996,0.6351296296296296,True,False
1039,137,19.63,0,19.63,0.6347777777777779,True,False
1040,110,19.9,0,19.9,0.634425925925926,True,False
1041,142,19.58,0,19.58,0.634074074074074,True,False
1042,123,19.769999999999996,0,19.769999999999996,0.6337222222222223,True,False
1043,135,19.65,0,19.65,0.6333703703703704,True,False
1044,143,19.569999999999997,0,19.569999999999997,0.6330185185185185,True,False
1045,137,19.63,0,19.63,0.6326666666666667,True,False
1046,91,20.089999999999996,0,20.089999999999996,0.6323148148148148,True,False
1047,103,19.97,0,19.97,0.631962962962963,True,False
1048,128,19.72,0,19.72,0.6316111111111111,True,False
1049,104,19.959999999999997,0,19.959999999999997,0.6312592592592593,True,False
1050,182,19.179999999999996,0,19.179999999999996,0.6309074074074075,True,False
1051,123,19.769999999999996,0,19.769999999999996,0.6305555555555555,True,False
1052,126,19.74,0,19.74,0.6302037037037037,True,False
1053,127,19.729999999999997,0,19.729999999999997,0.6298518518518519,True,False
1054,153,19.47,0,19.47,0.6295,True,False
1055,125,19.749999999999996,0,19.749999999999996,0.6291481481481482,True,False
1056,108,19.919999999999998,0,19.919999999999998,0.6287962962962963,True,False
1057,109,19.909999999999997,0,19.909999999999997,0.6284444444444444,True,False
1058,145,19.549999999999997,0,19.549999999999997,0.6280925925925926,True,False
1059,119,19.81,0,19.81,0.6277407407407407,True,False
1060,98,20.019999999999996,0,20.019999999999996,0.6273888888888889,True,False
1061,144,19.56,0,19.56,0.6270370370370371,True,False
1062,110,19.9,0,19.9,0.6266851851851852,True,False
1063,163,19.369999999999997,0,19.369999999999997,0.6263333333333334,True,False
1064,98,20.019999999999996,0,20.019999999999996,0.6259814814814815,True,False
1065,98,20.019999999999996,0,20.019999999999996,0.6256296296296296,True,False
1066,114,19.86,0,19.86,0.6252777777777778,True,False
1067,110,19.9,0,19.9,0.6249259259259259,True,False
1068,124,19.759999999999998,0,19.759999999999998,0.6245740740740741,True,False
1069,130,19.699999999999996,0,19.699999999999996,0.6242222222222222,True,False
1070,107,19.929999999999996,0,19.929999999999996,0.6238703703703704,True,False
1071,99,20.009999999999998,0,20.009999999999998,0.6235185185185186,True,False
1072,94,20.06,0,20.06,0.6231666666666666,True,False
1073,117,19.83,0,19.83,0.6228148148148148,True,False
1074,138,19.619999999999997,0,19.619999999999997,0.622462962962963,True,False
1075,102,19.979999999999997,0,19.979999999999997,0.6221111111111111,True,False
1076,123,19.769999999999996,0,19.769999999999996,0.6217592592592593,True,False
1077,116,19.839999999999996,0,19.839999999999996,0.6214074074074074,True,False
1078,137,19.63,0,19.63,0.6210555555555556,True,False
1079,141,19.589999999999996,0,19.589999999999996,0.6207037037037038,True,False
1080,156,19.439999999999998,0,19.439999999999998,0.6203518518518518,True,False
1081,118,19.819999999999997,0,19.819999999999997,0.62,True,False
1082,109,19.909999999999997,0,19.909999999999997,0.6196481481481482,True,False
1083,132,19.679999999999996,0,19.679999999999996,0.6192962962962963,True,False
1084,154,19.459999999999997,0,19.459999999999997,0.6189444444444445,True,False
1085,92,20.08,0,20.08,0.6185925925925926,True,False
1086,91,20.089999999999996,0,20.089999999999996,0.6182407407407408,True,False
1087,111,19.889999999999997,0,19.889999999999997,0.6178888888888889,True,False
1088,121,19.79,0,19.79,0.617537037037037,True,False
1089,120,19.799999999999997,0,19.799999999999997,0.6171851851851853,True,False
1090,156,19.439999999999998,0,19.439999999999998,0.6168333333333333,True,False
1091,107,19.929999999999996,0,19.929999999999996,0.6164814814814814,True,False
1092,155,19.449999999999996,0,19.449999999999996,0.6161296296296297,True,False
1093,129,19.709999999999997,0,19.709999999999997,0.6157777777777778,True,False
1094,97,20.029999999999998,0,20.029999999999998,0.615425925925926,True,False
1095,121,19.79,0,19.79,0.6150740740740741,True,False
1096,116,19.839999999999996,0,19.839999999999996,0.6147222222222222,True,False
1097,154,19.459999999999997,0,19.459999999999997,0.6143703703703705,True,False
1098,134,19.659999999999997,0,19.659999999999997,0.6140185185185185,True,False
1099,142,19.58,0,19.58,0.6136666666666667,True,False
1100,125,19.749999999999996,0,19.749999999999996,0.6133148148148149,True,False
1101,110,19.9,0,19.9,0.6129629629629629,True,False
1102,150,19.499999999999996,0,19.499999999999996,0.6126111111111111,True,False
1103,110,19.9,0,19.9,0.6122592592592593,True,False
1104,107,19.929999999999996,0,19.929999999999996,0.6119074074074075,True,False
1105,110,19.9,0,19.9,0.6115555555555556,True,False
1106,186,19.139999999999997,0,19.139999999999997,0.6112037037037037,True,False
1107,99,20.009999999999998,0,20.009999999999998,0.6108518518518519,True,False
1108,103,19.97,0,19.97,0.6105,True,False
1109,143,19.569999999999997,0,19.569999999999997,0.6101481481481481,True,False
1110,90,20.099999999999998,0,20.099999999999998,0.6097962962962964,True,False
1111,91,20.089999999999996,0,20.089999999999996,0.6094444444444445,True,False
1112,117,19.83,0,19.83,0.6090925925925925,True,False
1113,137,19.63,0,19.63,0.6087407407407408,True,False
1114,131,19.689999999999998,0,19.689999999999998,0.6083888888888889,True,False
1115,106,19.939999999999998,0,19.939999999999998,0.6080370370370372,True,False
1116,95,20.049999999999997,0,20.049999999999997,0.6076851851851852,True,False
1117,103,19.97,0,19.97,0.6073333333333333,True,False
1118,125,19.749999999999996,0,19.749999999999996,0.6069814814814816,True,False
1119,91,20.089999999999996,0,20.089999999999996,0.6066296296296296,True,False
1120,107,19.929999999999996,0,19.929999999999996,0.6062777777777778,True,False
1121,119,19.81,0,19.81,0.605925925925926,True,False
1122,147,19.529999999999998,0,19.529999999999998,0.605574074074074,True,False
1123,97,20.029999999999998,0,20.029999999999998,0.6052222222222222,True,False
1124,101,19.99,0,19.99,0.6048703703703704,True,False
1125,119,19.81,0,19.81,0.6045185185185186,True,False
1126,96,20.04,0,20.04,0.6041666666666667,True,False
1127,148,19.519999999999996,0,19.519999999999996,0.6038148148148148,True,False
1128,143,19.569999999999997,0,19.569999999999997,0.603462962962963,True,False
1129,98,20.019999999999996,0,20.019999999999996,0.6031111111111112,True,False
1130,139,19.609999999999996,0,19.609999999999996,0.6027592592592592,True,False
1131,115,19.849999999999998,0,19.849999999999998,0.6024074074074075,True,False
1132,139,19.609999999999996,0,19.609999999999996,0.6020555555555556,True,False
1133,97,20.029999999999998,0,20.029999999999998,0.6017037037037036,True,False
1134,132,19.679999999999996,0,19.679999999999996,0.6013518518518519,True,False
1135,119,19.81,0,19.81,0.601,True,False
1136,114,19.86,0,19.86,0.6006481481481482,True,False
1137,125,19.749999999999996,0,19.749999999999996,0.6002962962962963,True,False
