episode,steps,totalReward,epsilon,completed,died
170,400,2,0.9405370370370371,False,False
171,400,2,0.9401851851851852,False,False
172,400,0,0.9398333333333333,False,False
173,400,2,0.9394814814814815,False,False
174,400,1,0.9391296296296296,False,False
175,400,2,0.9387777777777778,False,False
176,400,2,0.9384259259259259,False,False
177,400,2,0.9380740740740741,False,False
178,400,1,0.9377222222222222,False,False
179,400,2,0.9373703703703704,False,False
180,400,1,0.9370185185185185,False,False
181,400,2,0.9366666666666666,False,False
182,400,2,0.9363148148148148,False,False
183,400,1,0.935962962962963,False,False
184,400,1,0.9356111111111111,False,False
185,400,1,0.9352592592592592,False,False
186,400,1,0.9349074074074074,False,False
187,400,2,0.9345555555555556,False,False
188,400,2,0.9342037037037036,False,False
189,400,1,0.9338518518518518,False,False
190,400,2,0.9335,False,False
191,400,2,0.9331481481481482,False,False
192,400,1,0.9327962962962963,False,False
193,400,2,0.9324444444444444,False,False
194,400,1,0.9320925925925926,False,False
195,400,1,0.9317407407407408,False,False
196,400,2,0.9313888888888889,False,False
197,400,2,0.931037037037037,False,False
198,400,2,0.9306851851851852,False,False
199,400,2,0.9303333333333333,False,False
200,400,2,0.9299814814814815,False,False
201,400,1,0.9296296296296296,False,False
202,400,1,0.9292777777777778,False,False
203,400,2,0.9289259259259259,False,False
204,400,0,0.9285740740740741,False,False
205,400,2,0.9282222222222223,False,False
206,400,1,0.9278703703703703,False,False
207,400,1,0.9275185185185185,False,False
208,400,2,0.9271666666666667,False,False
209,400,2,0.9268148148148148,False,False
210,400,2,0.9264629629629629,False,False
211,400,1,0.9261111111111111,False,False
212,400,2,0.9257592592592593,False,False
213,400,2,0.9254074074074075,False,False
214,400,1,0.9250555555555555,False,False
215,400,2,0.9247037037037037,False,False
216,400,2,0.9243518518518519,False,False
217,400,2,0.924,False,False
218,400,2,0.9236481481481481,False,False
219,400,1,0.9232962962962963,False,False
220,400,1,0.9229444444444445,False,False
221,400,2,0.9225925925925926,False,False
222,400,2,0.9222407407407407,False,False
223,400,2,0.9218888888888889,False,False
224,400,2,0.921537037037037,False,False
225,400,2,0.9211851851851852,False,False
226,400,2,0.9208333333333334,False,False
227,400,1,0.9204814814814815,False,False
228,400,2,0.9201296296296296,False,False
229,400,2,0.9197777777777778,False,False
230,400,2,0.9194259259259259,False,False
231,400,2,0.919074074074074,False,False
232,400,2,0.9187222222222222,False,False
233,400,2,0.9183703703703704,False,False
234,400,1,0.9180185185185186,False,False
235,400,2,0.9176666666666666,False,False
236,400,2,0.9173148148148148,False,False
237,400,2,0.916962962962963,False,False
238,400,2,0.9166111111111112,False,False
239,400,1,0.9162592592592593,False,False
240,400,2,0.9159074074074074,False,False
241,400,2,0.9155555555555556,False,False
242,400,2,0.9152037037037037,False,False
243,400,2,0.9148518518518518,False,False
244,400,2,0.9145,False,False
245,400,2,0.9141481481481482,False,False
246,400,0,0.9137962962962963,False,False
247,400,2,0.9134444444444445,False,False
248,400,2,0.9130925925925926,False,False
249,400,2,0.9127407407407407,False,False
250,400,2,0.9123888888888889,False,False
251,400,2,0.9120370370370371,False,False
252,400,2,0.9116851851851852,False,False
253,400,1,0.9113333333333333,False,False
254,400,2,0.9109814814814815,False,False
255,400,2,0.9106296296296297,False,False
256,400,2,0.9102777777777777,False,False
257,400,2,0.9099259259259259,False,False
258,400,1,0.9095740740740741,False,False
259,400,1,0.9092222222222223,False,False
260,400,2,0.9088703703703703,False,False
261,400,1,0.9085185185185185,False,False
262,400,2,0.9081666666666667,False,False
263,400,1,0.9078148148148149,False,False
264,400,2,0.9074629629629629,False,False
265,400,2,0.9071111111111111,False,False
266,400,2,0.9067592592592593,False,False
267,400,1,0.9064074074074074,False,False
268,400,2,0.9060555555555556,False,False
269,400,2,0.9057037037037037,False,False
270,400,2,0.9053518518518519,False,False
271,400,2,0.905,False,False
272,400,2,0.9046481481481481,False,False
273,400,1,0.9042962962962963,False,False
274,400,2,0.9039444444444444,False,False
275,400,3,0.9035925925925926,False,False
276,400,2,0.9032407407407408,False,False
277,400,1,0.9028888888888889,False,False
278,400,1,0.902537037037037,False,False
279,400,2,0.9021851851851852,False,False
280,400,2,0.9018333333333334,False,False
281,400,2,0.9014814814814816,False,False
282,400,2,0.9011296296296296,False,False
283,400,1,0.9007777777777778,False,False
284,400,1,0.900425925925926,False,False
285,400,2,0.900074074074074,False,False
286,400,2,0.8997222222222222,False,False
287,400,2,0.8993703703703704,False,False
288,400,2,0.8990185185185186,False,False
289,400,2,0.8986666666666667,False,False
290,400,1,0.8983148148148148,False,False
291,400,1,0.897962962962963,False,False
292,400,2,0.8976111111111111,False,False
293,400,2,0.8972592592592593,False,False
294,238,4,0.8969074074074074,True,False
295,400,2,0.8965555555555556,False,False
296,400,2,0.8962037037037037,False,False
297,400,2,0.8958518518518519,False,False
298,400,2,0.8955,False,False
299,400,2,0.8951481481481481,False,False
300,400,2,0.8947962962962963,False,False
301,400,2,0.8944444444444445,False,False
302,400,2,0.8940925925925925,False,False
303,400,2,0.8937407407407407,False,False
304,400,2,0.8933888888888889,False,False
305,400,2,0.8930370370370371,False,False
306,400,2,0.8926851851851851,False,False
307,400,2,0.8923333333333333,False,False
308,400,2,0.8919814814814815,False,False
309,400,2,0.8916296296296297,False,False
310,400,2,0.8912777777777778,False,False
311,400,2,0.8909259259259259,False,False
312,400,1,0.8905740740740741,False,False
313,400,2,0.8902222222222222,False,False
314,400,3,0.8898703703703703,False,False
315,400,2,0.8895185185185185,False,False
316,400,1,0.8891666666666667,False,False
317,400,2,0.8888148148148148,False,False
318,400,2,0.888462962962963,False,False
319,400,0,0.8881111111111111,False,False
320,400,2,0.8877592592592592,False,False
321,400,1,0.8874074074074074,False,False
322,400,2,0.8870555555555556,False,False
323,400,2,0.8867037037037037,False,False
324,400,2,0.8863518518518518,False,False
325,400,2,0.886,False,False
326,400,2,0.8856481481481482,False,False
327,400,2,0.8852962962962962,False,False
328,400,2,0.8849444444444444,False,False
329,400,2,0.8845925925925926,False,False
330,400,1,0.8842407407407408,False,False
331,400,2,0.883888888888889,False,False
332,400,2,0.883537037037037,False,False
333,400,1,0.8831851851851852,False,False
334,400,2,0.8828333333333334,False,False
335,400,2,0.8824814814814815,False,False
336,400,2,0.8821296296296296,False,False
337,400,2,0.8817777777777778,False,False
338,400,2,0.881425925925926,False,False
339,400,0,0.8810740740740741,False,False
340,400,2,0.8807222222222222,False,False
341,400,2,0.8803703703703704,False,False
342,400,2,0.8800185185185185,False,False
343,400,2,0.8796666666666667,False,False
344,400,2,0.8793148148148149,False,False
345,400,2,0.878962962962963,False,False
346,400,2,0.8786111111111111,False,False
347,400,2,0.8782592592592593,False,False
348,400,2,0.8779074074074074,False,False
349,400,1,0.8775555555555555,False,False
350,400,1,0.8772037037037037,False,False
351,400,2,0.8768518518518519,False,False
352,400,2,0.8765000000000001,False,False
353,400,2,0.8761481481481481,False,False
354,400,2,0.8757962962962963,False,False
355,400,2,0.8754444444444445,False,False
356,400,2,0.8750925925925926,False,False
357,400,2,0.8747407407407407,False,False
358,400,2,0.8743888888888889,False,False
359,400,2,0.8740370370370371,False,False
360,400,2,0.8736851851851852,False,False
361,400,2,0.8733333333333333,False,False
362,400,2,0.8729814814814815,False,False
363,400,2,0.8726296296296296,False,False
364,400,2,0.8722777777777778,False,False
365,400,2,0.871925925925926,False,False
366,400,2,0.8715740740740741,False,False
367,400,2,0.8712222222222222,False,False
368,400,2,0.8708703703703704,False,False
369,400,1,0.8705185185185185,False,False
370,400,2,0.8701666666666666,False,False
371,400,2,0.8698148148148148,False,False
372,400,2,0.869462962962963,False,False
373,400,2,0.8691111111111112,False,False
374,400,2,0.8687592592592592,False,False
375,400,2,0.8684074074074074,False,False
376,400,2,0.8680555555555556,False,False
377,400,1,0.8677037037037038,False,False
378,400,2,0.8673518518518518,False,False
379,400,2,0.867,False,False
380,400,2,0.8666481481481482,False,False
381,400,1,0.8662962962962963,False,False
382,400,2,0.8659444444444444,False,False
383,400,2,0.8655925925925926,False,False
384,400,2,0.8652407407407408,False,False
385,400,2,0.8648888888888889,False,False
386,400,2,0.864537037037037,False,False
387,400,2,0.8641851851851852,False,False
388,400,2,0.8638333333333333,False,False
389,400,2,0.8634814814814815,False,False
390,400,2,0.8631296296296296,False,False
391,400,2,0.8627777777777779,False,False
392,400,1,0.8624259259259259,False,False
393,400,2,0.8620740740740741,False,False
394,400,2,0.8617222222222223,False,False
395,400,2,0.8613703703703703,False,False
396,400,2,0.8610185185185185,False,False
397,400,2,0.8606666666666667,False,False
398,400,2,0.8603148148148148,False,False
399,400,2,0.859962962962963,False,False
400,400,2,0.8596111111111111,False,False
401,400,2,0.8592592592592593,False,False
402,400,2,0.8589074074074075,False,False
403,400,2,0.8585555555555555,False,False
404,400,2,0.8582037037037037,False,False
405,400,2,0.8578518518518519,False,False
406,400,2,0.8575,False,False
407,400,1,0.8571481481481482,False,False
408,400,2,0.8567962962962963,False,False
409,400,2,0.8564444444444445,False,False
410,400,2,0.8560925925925926,False,False
411,400,2,0.8557407407407407,False,False
412,400,2,0.8553888888888889,False,False
413,400,2,0.855037037037037,False,False
414,400,2,0.8546851851851852,False,False
415,400,2,0.8543333333333334,False,False
416,400,2,0.8539814814814815,False,False
417,400,2,0.8536296296296296,False,False
418,400,3,0.8532777777777778,False,False
419,400,2,0.8529259259259259,False,False
420,400,2,0.8525740740740742,False,False
421,400,2,0.8522222222222222,False,False
422,400,2,0.8518703703703704,False,False
423,400,2,0.8515185185185186,False,False
424,400,2,0.8511666666666666,False,False
425,400,2,0.8508148148148148,False,False
426,400,2,0.850462962962963,False,False
427,400,2,0.8501111111111112,False,False
428,400,2,0.8497592592592593,False,False
429,400,2,0.8494074074074074,False,False
430,400,2,0.8490555555555556,False,False
431,400,2,0.8487037037037037,False,False
432,400,2,0.8483518518518518,False,False
433,400,2,0.848,False,False
434,400,2,0.8476481481481482,False,False
435,400,2,0.8472962962962963,False,False
436,400,2,0.8469444444444445,False,False
437,400,2,0.8465925925925926,False,False
438,400,2,0.8462407407407407,False,False
439,400,2,0.8458888888888889,False,False
440,400,2,0.845537037037037,False,False
441,400,2,0.8451851851851852,False,False
442,400,2,0.8448333333333333,False,False
443,400,2,0.8444814814814815,False,False
444,400,2,0.8441296296296297,False,False
445,400,2,0.8437777777777777,False,False
446,400,2,0.8434259259259259,False,False
447,400,2,0.8430740740740741,False,False
448,400,2,0.8427222222222222,False,False
449,400,2,0.8423703703703704,False,False
450,400,2,0.8420185185185185,False,False
451,400,2,0.8416666666666667,False,False
452,400,2,0.8413148148148148,False,False
453,400,2,0.840962962962963,False,False
454,400,2,0.8406111111111111,False,False
455,400,2,0.8402592592592593,False,False
456,400,2,0.8399074074074074,False,False
457,400,2,0.8395555555555556,False,False
458,400,2,0.8392037037037037,False,False
459,400,2,0.8388518518518518,False,False
460,400,2,0.8385,False,False
461,400,2,0.8381481481481482,False,False
462,400,2,0.8377962962962963,False,False
463,400,2,0.8374444444444444,False,False
464,400,2,0.8370925925925926,False,False
465,400,2,0.8367407407407408,False,False
466,400,2,0.8363888888888888,False,False
467,400,2,0.836037037037037,False,False
468,400,2,0.8356851851851852,False,False
469,400,2,0.8353333333333334,False,False
470,400,2,0.8349814814814815,False,False
471,400,2,0.8346296296296296,False,False
472,400,2,0.8342777777777778,False,False
473,400,2,0.833925925925926,False,False
474,400,2,0.833574074074074,False,False
475,400,2,0.8332222222222222,False,False
476,400,2,0.8328703703703704,False,False
477,400,2,0.8325185185185185,False,False
478,400,2,0.8321666666666667,False,False
479,400,2,0.8318148148148148,False,False
480,400,2,0.831462962962963,False,False
481,400,2,0.8311111111111111,False,False
482,400,2,0.8307592592592593,False,False
483,400,2,0.8304074074074074,False,False
484,400,2,0.8300555555555555,False,False
485,400,2,0.8297037037037037,False,False
486,400,2,0.8293518518518519,False,False
487,400,2,0.829,False,False
488,400,2,0.8286481481481481,False,False
489,400,2,0.8282962962962963,False,False
490,400,2,0.8279444444444445,False,False
491,400,2,0.8275925925925927,False,False
492,400,2,0.8272407407407407,False,False
493,400,2,0.8268888888888889,False,False
494,400,2,0.8265370370370371,False,False
495,400,2,0.8261851851851851,False,False
496,400,2,0.8258333333333334,False,False
497,400,2,0.8254814814814815,False,False
498,400,2,0.8251296296296297,False,False
499,400,2,0.8247777777777778,False,False
500,400,2,0.8244259259259259,False,False
501,400,2,0.8240740740740741,False,False
502,400,2,0.8237222222222222,False,False
503,400,2,0.8233703703703703,False,False
504,400,2,0.8230185185185186,False,False
505,400,2,0.8226666666666667,False,False
506,400,2,0.8223148148148148,False,False
507,400,2,0.821962962962963,False,False
508,400,2,0.8216111111111111,False,False
509,400,2,0.8212592592592592,False,False
510,400,2,0.8209074074074074,False,False
511,400,2,0.8205555555555556,False,False
512,400,2,0.8202037037037038,False,False
513,400,2,0.8198518518518518,False,False
514,400,2,0.8195,False,False
515,400,2,0.8191481481481482,False,False
516,400,2,0.8187962962962962,False,False
517,400,2,0.8184444444444444,False,False
518,400,2,0.8180925925925926,False,False
519,400,2,0.8177407407407408,False,False
520,400,2,0.8173888888888889,False,False
521,400,2,0.817037037037037,False,False
522,400,2,0.8166851851851852,False,False
523,400,2,0.8163333333333334,False,False
524,400,2,0.8159814814814814,False,False
525,400,2,0.8156296296296297,False,False
526,400,1,0.8152777777777778,False,False
527,400,2,0.8149259259259259,False,False
528,400,2,0.8145740740740741,False,False
529,400,2,0.8142222222222222,False,False
530,400,2,0.8138703703703704,False,False
531,400,2,0.8135185185185185,False,False
532,400,2,0.8131666666666667,False,False
533,400,2,0.8128148148148149,False,False
534,400,2,0.8124629629629629,False,False
535,400,2,0.8121111111111111,False,False
536,400,2,0.8117592592592593,False,False
537,400,2,0.8114074074074074,False,False
538,400,2,0.8110555555555555,False,False
539,400,2,0.8107037037037037,False,False
540,400,2,0.8103518518518519,False,False
541,400,2,0.81,False,False
542,400,2,0.8096481481481481,False,False
543,400,2,0.8092962962962963,False,False
544,400,2,0.8089444444444445,False,False
545,400,2,0.8085925925925926,False,False
546,400,2,0.8082407407407407,False,False
547,400,2,0.8078888888888889,False,False
548,400,2,0.807537037037037,False,False
549,400,2,0.8071851851851852,False,False
550,349,4,0.8068333333333333,True,False
551,400,2,0.8064814814814815,False,False
552,400,2,0.8061296296296296,False,False
553,400,2,0.8057777777777778,False,False
554,400,2,0.805425925925926,False,False
555,400,2,0.805074074074074,False,False
556,400,2,0.8047222222222222,False,False
557,400,2,0.8043703703703704,False,False
558,400,2,0.8040185185185186,False,False
559,400,2,0.8036666666666666,False,False
560,400,2,0.8033148148148148,False,False
561,400,2,0.802962962962963,False,False
562,400,2,0.8026111111111112,False,False
563,400,2,0.8022592592592592,False,False
564,400,2,0.8019074074074074,False,False
565,400,2,0.8015555555555556,False,False
566,400,2,0.8012037037037038,False,False
567,400,2,0.8008518518518518,False,False
568,400,2,0.8005,False,False
569,400,2,0.8001481481481482,False,False
570,400,2,0.7997962962962963,False,False
571,400,2,0.7994444444444444,False,False
572,400,2,0.7990925925925926,False,False
573,400,2,0.7987407407407408,False,False
574,400,2,0.7983888888888889,False,False
575,400,2,0.7980370370370371,False,False
576,400,2,0.7976851851851852,False,False
577,400,2,0.7973333333333333,False,False
578,400,2,0.7969814814814815,False,False
579,400,2,0.7966296296296296,False,False
580,400,2,0.7962777777777779,False,False
581,400,2,0.7959259259259259,False,False
582,400,2,0.7955740740740741,False,False
583,400,2,0.7952222222222223,False,False
584,400,2,0.7948703703703703,False,False
585,400,2,0.7945185185185185,False,False
586,400,2,0.7941666666666667,False,False
587,400,2,0.7938148148148149,False,False
588,400,2,0.793462962962963,False,False
589,400,2,0.7931111111111111,False,False
590,400,2,0.7927592592592593,False,False
591,400,2,0.7924074074074074,False,False
592,400,2,0.7920555555555555,False,False
593,400,2,0.7917037037037037,False,False
594,400,2,0.7913518518518519,False,False
595,400,2,0.791,False,False
596,400,2,0.7906481481481482,False,False
597,400,2,0.7902962962962963,False,False
598,400,2,0.7899444444444444,False,False
599,400,2,0.7895925925925926,False,False
600,400,2,0.7892407407407407,False,False
601,400,2,0.788888888888889,False,False
602,400,2,0.788537037037037,False,False
603,400,2,0.7881851851851852,False,False
604,400,2,0.7878333333333334,False,False
605,400,2,0.7874814814814814,False,False
606,400,2,0.7871296296296296,False,False
607,400,2,0.7867777777777778,False,False
608,400,2,0.7864259259259259,False,False
609,400,2,0.7860740740740741,False,False
610,400,2,0.7857222222222222,False,False
611,400,2,0.7853703703703704,False,False
612,400,2,0.7850185185185186,False,False
613,400,2,0.7846666666666666,False,False
614,400,2,0.7843148148148148,False,False
615,400,2,0.783962962962963,False,False
616,400,2,0.7836111111111111,False,False
617,400,2,0.7832592592592593,False,False
618,400,2,0.7829074074074074,False,False
619,400,2,0.7825555555555556,False,False
620,400,2,0.7822037037037037,False,False
621,400,2,0.7818518518518518,False,False
622,400,2,0.7815,False,False
623,400,2,0.7811481481481481,False,False
624,400,2,0.7807962962962963,False,False
625,400,2,0.7804444444444445,False,False
626,400,2,0.7800925925925926,False,False
627,400,2,0.7797407407407407,False,False
628,400,2,0.7793888888888889,False,False
629,400,2,0.779037037037037,False,False
630,400,2,0.7786851851851853,False,False
631,400,2,0.7783333333333333,False,False
632,400,2,0.7779814814814815,False,False
633,400,2,0.7776296296296297,False,False
634,400,2,0.7772777777777777,False,False
635,360,4,0.7769259259259259,True,False
636,400,2,0.7765740740740741,False,False
637,400,2,0.7762222222222223,False,False
638,400,2,0.7758703703703704,False,False
639,400,2,0.7755185185185185,False,False
640,400,2,0.7751666666666667,False,False
641,400,2,0.7748148148148148,False,False
642,400,2,0.774462962962963,False,False
643,400,2,0.7741111111111111,False,False
644,400,2,0.7737592592592593,False,False
645,400,2,0.7734074074074074,False,False
646,400,2,0.7730555555555556,False,False
647,400,2,0.7727037037037037,False,False
648,400,2,0.7723518518518518,False,False
649,400,2,0.772,False,False
650,400,2,0.7716481481481482,False,False
651,400,2,0.7712962962962964,False,False
652,400,2,0.7709444444444444,False,False
653,400,2,0.7705925925925926,False,False
654,400,2,0.7702407407407408,False,False
655,400,2,0.7698888888888888,False,False
656,400,2,0.769537037037037,False,False
657,400,2,0.7691851851851852,False,False
658,400,2,0.7688333333333334,False,False
659,400,2,0.7684814814814815,False,False
660,400,2,0.7681296296296296,False,False
661,400,2,0.7677777777777778,False,False
662,400,2,0.767425925925926,False,False
663,400,2,0.7670740740740741,False,False
664,400,2,0.7667222222222222,False,False
665,400,2,0.7663703703703704,False,False
666,400,2,0.7660185185185185,False,False
667,400,2,0.7656666666666667,False,False
668,400,2,0.7653148148148148,False,False
669,400,2,0.764962962962963,False,False
670,400,2,0.7646111111111111,False,False
671,400,2,0.7642592592592593,False,False
672,400,2,0.7639074074074074,False,False
673,400,2,0.7635555555555555,False,False
674,400,2,0.7632037037037037,False,False
675,400,2,0.7628518518518519,False,False
676,400,2,0.7625,False,False
677,400,2,0.7621481481481482,False,False
678,400,2,0.7617962962962963,False,False
679,400,2,0.7614444444444445,False,False
680,400,2,0.7610925925925927,False,False
681,400,2,0.7607407407407407,False,False
682,400,2,0.7603888888888889,False,False
683,400,2,0.7600370370370371,False,False
684,400,2,0.7596851851851852,False,False
685,400,2,0.7593333333333333,False,False
686,400,2,0.7589814814814815,False,False
687,400,2,0.7586296296296297,False,False
688,400,2,0.7582777777777778,False,False
689,400,2,0.7579259259259259,False,False
690,400,2,0.7575740740740741,False,False
691,400,2,0.7572222222222222,False,False
692,400,2,0.7568703703703703,False,False
693,400,2,0.7565185185185186,False,False
694,400,2,0.7561666666666667,False,False
695,400,2,0.7558148148148148,False,False
696,400,2,0.755462962962963,False,False
697,400,2,0.7551111111111111,False,False
698,400,2,0.7547592592592594,False,False
699,400,2,0.7544074074074074,False,False
700,400,2,0.7540555555555556,False,False
701,400,2,0.7537037037037038,False,False
702,400,2,0.7533518518518518,False,False
703,400,2,0.753,False,False
704,400,2,0.7526481481481482,False,False
705,400,2,0.7522962962962964,False,False
706,400,2,0.7519444444444444,False,False
707,333,4,0.7515925925925926,True,False
708,400,2,0.7512407407407408,False,False
709,400,2,0.7508888888888889,False,False
710,400,2,0.750537037037037,False,False
711,400,2,0.7501851851851852,False,False
712,400,2,0.7498333333333334,False,False
713,400,2,0.7494814814814814,False,False
714,400,2,0.7491296296296297,False,False
715,400,2,0.7487777777777778,False,False
716,400,2,0.7484259259259259,False,False
717,400,2,0.7480740740740741,False,False
718,400,2,0.7477222222222222,False,False
719,400,2,0.7473703703703705,False,False
720,400,2,0.7470185185185185,False,False
721,400,2,0.7466666666666667,False,False
722,400,2,0.7463148148148149,False,False
723,400,2,0.7459629629629629,False,False
724,400,2,0.7456111111111111,False,False
725,400,2,0.7452592592592593,False,False
726,400,2,0.7449074074074074,False,False
727,400,2,0.7445555555555556,False,False
728,400,2,0.7442037037037037,False,False
729,400,2,0.7438518518518519,False,False
730,400,2,0.7435,False,False
731,400,2,0.7431481481481481,False,False
732,400,2,0.7427962962962964,False,False
733,400,2,0.7424444444444445,False,False
734,400,2,0.7420925925925925,False,False
735,400,2,0.7417407407407408,False,False
736,400,2,0.7413888888888889,False,False
737,400,2,0.741037037037037,False,False
738,400,2,0.7406851851851852,False,False
739,400,2,0.7403333333333333,False,False
740,400,2,0.7399814814814815,False,False
741,400,2,0.7396296296296296,False,False
742,400,2,0.7392777777777778,False,False
