episode,steps,totalEnvironmentReward,totalIntrinsicReward,totalLearningReward,epsilon,completed,died
791,161,-0.6100000000000012,0.11007207834742287,-0.4999279216525783,0.722037037037037,True,False
792,142,-0.42000000000000104,0.103640635250512,-0.31635936474948906,0.7216851851851852,True,False
793,106,-0.06000000000000072,0.08199240225981479,0.021992402259814067,0.7213333333333334,True,False
794,148,-0.4800000000000011,0.10467920729014403,-0.3753207927098571,0.7209814814814814,True,False
795,164,-0.6400000000000012,0.1115369878557157,-0.5284630121442855,0.7206296296296296,True,False
796,141,-0.41000000000000103,0.09875129534550554,-0.3112487046544955,0.7202777777777778,True,False
797,188,-0.8800000000000014,0.12038075194561387,-0.7596192480543875,0.719925925925926,True,False
798,127,-0.2700000000000009,0.09431703360992964,-0.17568296639007125,0.7195740740740741,True,False
799,115,-0.1500000000000008,0.08583854147798023,-0.06416145852202057,0.7192222222222222,True,False
800,115,-0.1500000000000008,0.08751315456370826,-0.06248684543629254,0.7188703703703704,True,False
801,156,-0.5600000000000012,0.10680887662688085,-0.4531911233731203,0.7185185185185186,True,False
802,218,-1.1799999999999977,0.13638513607147135,-1.0436148639285263,0.7181666666666666,True,False
803,184,-0.8400000000000014,0.11958814537131152,-0.72041185462869,0.7178148148148148,True,False
804,276,-1.7599999999999854,0.14862643229443606,-1.6113735677055492,0.717462962962963,True,False
805,185,-0.8500000000000014,0.11977064646241932,-0.7302293535375821,0.7171111111111111,True,False
806,107,-0.07000000000000073,0.08247550585593733,0.012475505855936597,0.7167592592592593,True,False
807,153,-0.5300000000000011,0.10394426088743848,-0.42605573911256267,0.7164074074074074,True,False
808,131,-0.31000000000000094,0.09700496145745328,-0.21299503854254764,0.7160555555555557,True,False
809,114,-0.1400000000000008,0.08575645046511061,-0.054243549534890176,0.7157037037037037,True,False
810,220,-1.1999999999999973,0.13216205180333843,-1.067837948196659,0.7153518518518518,True,False
811,152,-0.5200000000000011,0.10442894368823574,-0.4155710563117654,0.7150000000000001,True,False
812,117,-0.17000000000000082,0.0887550749137064,-0.08124492508629441,0.7146481481481481,True,False
813,215,-1.1499999999999984,0.12368357750094507,-1.0263164224990533,0.7142962962962963,True,False
814,163,-0.6300000000000012,0.10930728983934586,-0.5206927101606553,0.7139444444444445,True,False
815,263,-1.6299999999999881,0.15033724149324676,-1.4796627585067414,0.7135925925925926,True,False
816,106,-0.06000000000000072,0.08112548467627331,0.021125484676272593,0.7132407407407407,True,False
817,153,-0.5300000000000011,0.10540604299866324,-0.4245939570013379,0.7128888888888889,True,False
818,137,-0.370000000000001,0.09787954773787694,-0.27212045226212406,0.7125370370370371,True,False
819,174,-0.7400000000000013,0.11154809983532059,-0.6284519001646808,0.7121851851851853,True,False
820,146,-0.4600000000000011,0.10173157832813898,-0.3582684216718621,0.7118333333333333,True,False
821,168,-0.6800000000000013,0.11100217013079422,-0.5689978298692071,0.7114814814814815,True,False
822,127,-0.2700000000000009,0.09397438658696887,-0.17602561341303202,0.7111296296296297,True,False
823,178,-0.7800000000000014,0.11633379514206409,-0.6636662048579373,0.7107777777777777,True,False
824,118,-0.18000000000000083,0.08736595091430079,-0.09263404908570004,0.710425925925926,True,False
825,161,-0.6100000000000012,0.10772771490029671,-0.5022722850997045,0.7100740740740741,True,False
826,181,-0.8100000000000014,0.11623988991522098,-0.6937601100847804,0.7097222222222221,True,False
827,164,-0.6400000000000012,0.11355687944547563,-0.5264431205545256,0.7093703703703704,True,False
828,127,-0.2700000000000009,0.09640916537775693,-0.17359083462224398,0.7090185185185185,True,False
829,130,-0.30000000000000093,0.09424539615121819,-0.20575460384878275,0.7086666666666668,True,False
830,137,-0.370000000000001,0.09671543466698573,-0.27328456533301526,0.7083148148148148,True,False
831,186,-0.8600000000000014,0.12178883268399511,-0.7382111673160063,0.7079629629629629,True,False
832,273,-1.729999999999986,0.13259499506948277,-1.5974050049305033,0.7076111111111112,True,False
833,156,-0.5600000000000012,0.10645101216831653,-0.4535489878316846,0.7072592592592593,True,False
834,134,-0.34000000000000097,0.09611346567246976,-0.2438865343275312,0.7069074074074074,True,False
835,163,-0.6300000000000012,0.10904477148425343,-0.5209552285157478,0.7065555555555556,True,False
836,142,-0.42000000000000104,0.09860963133746571,-0.32139036866253534,0.7062037037037037,True,False
837,131,-0.31000000000000094,0.09361452779579478,-0.21638547220420618,0.7058518518518518,True,False
838,129,-0.2900000000000009,0.09427676263116322,-0.1957232373688377,0.7055,True,False
839,147,-0.4700000000000011,0.10095230769263024,-0.36904769230737083,0.7051481481481482,True,False
840,185,-0.8500000000000014,0.11998259546414687,-0.7300174045358545,0.7047962962962964,True,False
841,143,-0.43000000000000105,0.09763310440613579,-0.33236689559386523,0.7044444444444444,True,False
842,122,-0.22000000000000086,0.09190904758602102,-0.12809095241397983,0.7040925925925926,True,False
843,164,-0.6400000000000012,0.1141664638851773,-0.525833536114824,0.7037407407407408,True,False
844,180,-0.8000000000000014,0.11796406808652672,-0.6820359319134747,0.7033888888888888,True,False
845,138,-0.380000000000001,0.0973079267264067,-0.2826920732735943,0.7030370370370371,True,False
846,124,-0.24000000000000088,0.09227715519923445,-0.14772284480076642,0.7026851851851852,True,False
847,164,-0.6400000000000012,0.11193570646208517,-0.5280642935379161,0.7023333333333333,True,False
848,120,-0.20000000000000084,0.09006237500281135,-0.1099376249971895,0.7019814814814815,True,False
849,176,-0.7600000000000013,0.11266571067597578,-0.6473342893240256,0.7016296296296296,True,False
850,171,-0.7100000000000013,0.11411799356623573,-0.5958820064337655,0.7012777777777778,True,False
851,148,-0.4800000000000011,0.10262889640127097,-0.3773711035987301,0.700925925925926,True,False
852,204,-1.0400000000000007,0.12889056275087474,-0.911109437249126,0.700574074074074,True,False
853,186,-0.8600000000000014,0.12103470759318861,-0.7389652924068129,0.7002222222222223,True,False
854,104,-0.0400000000000007,0.07983732445167964,0.03983732445167894,0.6998703703703704,True,False
855,197,-0.9700000000000015,0.11653351873577676,-0.8534664812642248,0.6995185185185185,True,False
856,149,-0.4900000000000011,0.10599939912297561,-0.3840006008770255,0.6991666666666667,True,False
857,169,-0.6900000000000013,0.11441097109590467,-0.5755890289040966,0.6988148148148148,True,False
858,90,0.09999999999999942,0.07172441331761756,0.17172441331761698,0.698462962962963,True,False
859,120,-0.20000000000000084,0.08790783574042532,-0.11209216425957552,0.6981111111111111,True,False
860,115,-0.1500000000000008,0.08641868061462366,-0.06358131938537714,0.6977592592592593,True,False
861,95,0.04999999999999938,0.07461765633108561,0.12461765633108499,0.6974074074074075,True,False
862,177,-0.7700000000000014,0.11481423246813659,-0.6551857675318647,0.6970555555555555,True,False
863,138,-0.380000000000001,0.09807492686435687,-0.28192507313564413,0.6967037037037037,True,False
864,145,-0.45000000000000107,0.09990699007832012,-0.35009300992168096,0.6963518518518519,True,False
865,199,-0.9900000000000015,0.1257644066390593,-0.8642355933609422,0.696,True,False
866,187,-0.8700000000000014,0.11969740962873929,-0.7503025903712621,0.6956481481481482,True,False
867,172,-0.7200000000000013,0.11299600274932114,-0.6070039972506802,0.6952962962962963,True,False
868,103,-0.030000000000000693,0.07895661007696665,0.04895661007696596,0.6949444444444444,True,False
869,122,-0.22000000000000086,0.09120537210053627,-0.1287946278994646,0.6945925925925927,True,False
870,146,-0.4600000000000011,0.1045736885992692,-0.3554263114007319,0.6942407407407407,True,False
871,131,-0.31000000000000094,0.09510284199765771,-0.2148971580023432,0.6938888888888889,True,False
872,109,-0.09000000000000075,0.08291233518102166,-0.007087664818979086,0.6935370370370371,True,False
873,181,-0.8100000000000014,0.11559143695375303,-0.6944085630462483,0.6931851851851852,True,False
874,146,-0.4600000000000011,0.10050428637682864,-0.35949571362317245,0.6928333333333334,True,False
875,164,-0.6400000000000012,0.11102046118785934,-0.5289795388121419,0.6924814814814815,True,False
876,128,-0.2800000000000009,0.09056196958037052,-0.1894380304196304,0.6921296296296297,True,False
877,195,-0.9500000000000015,0.12005594339409865,-0.8299440566059029,0.6917777777777778,True,False
878,119,-0.19000000000000083,0.08860726883012031,-0.10139273116988053,0.6914259259259259,True,False
879,153,-0.5300000000000011,0.10346546713285712,-0.42653453286714405,0.6910740740740741,True,False
880,194,-0.9400000000000015,0.12407132004253837,-0.8159286799574631,0.6907222222222222,True,False
881,130,-0.30000000000000093,0.0950598728899935,-0.20494012711000742,0.6903703703703703,True,False
882,165,-0.6500000000000012,0.11010848712811276,-0.5398915128718885,0.6900185185185186,True,False
883,81,0.1899999999999995,0.06849298858481684,0.25849298858481634,0.6896666666666667,True,False
884,145,-0.45000000000000107,0.10415890720579361,-0.34584109279420744,0.6893148148148148,True,False
885,135,-0.350000000000001,0.09388951959912166,-0.2561104804008793,0.688962962962963,True,False
886,142,-0.42000000000000104,0.09936432271572937,-0.32063567728427167,0.6886111111111111,True,False
887,131,-0.31000000000000094,0.09661321087551783,-0.2133867891244831,0.6882592592592593,True,False
888,135,-0.350000000000001,0.09570580518660902,-0.25429419481339194,0.6879074074074074,True,False
889,121,-0.21000000000000085,0.09021900778166957,-0.11978099221833129,0.6875555555555556,True,False
890,153,-0.5300000000000011,0.10626822978369822,-0.4237317702163029,0.6872037037037038,True,False
891,161,-0.6100000000000012,0.10709247307436566,-0.5029075269256356,0.6868518518518518,True,False
892,154,-0.5400000000000011,0.10387810721571528,-0.43612189278428587,0.6865,True,False
893,140,-0.400000000000001,0.09430504339282565,-0.3056949566071754,0.6861481481481482,True,False
894,175,-0.7500000000000013,0.11078113057403202,-0.6392188694259693,0.6857962962962963,True,False
895,138,-0.380000000000001,0.09725285940959238,-0.2827471405904086,0.6854444444444444,True,False
896,133,-0.33000000000000096,0.09485124330847576,-0.23514875669152518,0.6850925925925926,True,False
897,135,-0.350000000000001,0.09696398738395796,-0.253036012616043,0.6847407407407408,True,False
898,217,-1.169999999999998,0.13267224542103442,-1.0373277545789634,0.6843888888888889,True,False
899,161,-0.6100000000000012,0.1088928593605634,-0.5011071406394378,0.684037037037037,True,False
900,134,-0.34000000000000097,0.09458582765499499,-0.24541417234500598,0.6836851851851853,True,False
901,124,-0.24000000000000088,0.09065283129143538,-0.14934716870856551,0.6833333333333333,True,False
902,183,-0.8300000000000014,0.11731215193916852,-0.7126878480608329,0.6829814814814814,True,False
903,101,-0.010000000000000675,0.08010356017903136,0.07010356017903069,0.6826296296296297,True,False
904,126,-0.2600000000000009,0.0912343627481579,-0.16876563725184301,0.6822777777777778,True,False
905,111,-0.11000000000000076,0.08410245242752898,-0.025897547572471785,0.681925925925926,True,False
906,192,-0.9200000000000015,0.11939497252340119,-0.8006050274766003,0.6815740740740741,True,False
907,120,-0.20000000000000084,0.08939215956638327,-0.11060784043361757,0.6812222222222222,True,False
908,176,-0.7600000000000013,0.11628080897945205,-0.6437191910205493,0.6808703703703705,True,False
909,175,-0.7500000000000013,0.11907289537386823,-0.6309271046261331,0.6805185185185185,True,False
910,108,-0.08000000000000074,0.08284882464835389,0.0028488246483531487,0.6801666666666667,True,False
911,158,-0.5800000000000012,0.10847707868110051,-0.47152292131890067,0.6798148148148149,True,False
912,150,-0.5000000000000011,0.10623649028434733,-0.39376350971565377,0.6794629629629629,True,False
913,137,-0.370000000000001,0.09685449246811435,-0.27314550753188666,0.6791111111111111,True,False
914,102,-0.020000000000000684,0.08060841216609164,0.06060841216609096,0.6787592592592593,True,False
915,159,-0.5900000000000012,0.10883736287355171,-0.48116263712644947,0.6784074074074075,True,False
916,149,-0.4900000000000011,0.1022470016933911,-0.38775299830661003,0.6780555555555556,True,False
917,101,-0.010000000000000675,0.08111529054366,0.07111529054365932,0.6777037037037037,True,False
918,127,-0.2700000000000009,0.09252235959600735,-0.17747764040399355,0.6773518518518519,True,False
919,149,-0.4900000000000011,0.10381724659437337,-0.38618275340562774,0.677,True,False
920,127,-0.2700000000000009,0.09221110967535014,-0.17778889032465078,0.6766481481481481,True,False
921,192,-0.9200000000000015,0.1256967366933256,-0.7943032633066759,0.6762962962962964,True,False
922,118,-0.18000000000000083,0.08708582568605361,-0.09291417431394722,0.6759444444444445,True,False
923,143,-0.43000000000000105,0.10348980522706784,-0.3265101947729332,0.6755925925925925,True,False
924,141,-0.41000000000000103,0.10001500539272762,-0.3099849946072734,0.6752407407407408,True,False
925,175,-0.7500000000000013,0.11487253649699795,-0.6351274635030034,0.6748888888888889,True,False
926,143,-0.43000000000000105,0.10101787439067346,-0.3289821256093276,0.674537037037037,True,False
927,142,-0.42000000000000104,0.10188592847969287,-0.3181140715203082,0.6741851851851852,True,False
928,103,-0.030000000000000693,0.07950988144046836,0.04950988144046767,0.6738333333333333,True,False
929,107,-0.07000000000000073,0.081695299482189,0.011695299482188268,0.6734814814814816,True,False
930,158,-0.5800000000000012,0.10474250502774232,-0.4752574949722589,0.6731296296296296,True,False
931,147,-0.4700000000000011,0.10281094131766261,-0.3671890586823385,0.6727777777777778,True,False
932,116,-0.1600000000000008,0.08815911336910293,-0.07184088663089788,0.672425925925926,True,False
933,176,-0.7600000000000013,0.11644826021524322,-0.6435517397847581,0.672074074074074,True,False
934,117,-0.17000000000000082,0.08561971673266082,-0.08438028326734,0.6717222222222222,True,False
935,118,-0.18000000000000083,0.08777367350648675,-0.09222632649351407,0.6713703703703704,True,False
936,160,-0.6000000000000012,0.10866678978980472,-0.4913332102101965,0.6710185185185186,True,False
937,134,-0.34000000000000097,0.0945622332872309,-0.24543776671277007,0.6706666666666667,True,False
938,150,-0.5000000000000011,0.1040770717323874,-0.3959229282676137,0.6703148148148148,True,False
939,133,-0.33000000000000096,0.09592168020955932,-0.23407831979044164,0.669962962962963,True,False
940,111,-0.11000000000000076,0.08422577509459381,-0.025774224905406956,0.6696111111111112,True,False
941,154,-0.5400000000000011,0.10426179872804794,-0.4357382012719532,0.6692592592592592,True,False
942,130,-0.30000000000000093,0.0937532793963057,-0.20624672060369523,0.6689074074074075,True,False
943,192,-0.9200000000000015,0.11735196186623416,-0.8026480381337673,0.6685555555555556,True,False
944,111,-0.11000000000000076,0.08634833674094028,-0.023651663259060485,0.6682037037037036,True,False
945,147,-0.4700000000000011,0.10043667693479758,-0.3695633230652035,0.6678518518518519,True,False
946,128,-0.2800000000000009,0.09559014035396833,-0.18440985964603257,0.6675,True,False
947,135,-0.350000000000001,0.09509421642651608,-0.2549057835734849,0.6671481481481482,True,False
948,156,-0.5600000000000012,0.10543656600321076,-0.4545634339967904,0.6667962962962963,True,False
949,139,-0.390000000000001,0.10276230925286792,-0.2872376907471331,0.6664444444444444,True,False
950,145,-0.45000000000000107,0.1021440529519728,-0.34785594704802825,0.6660925925925926,True,False
951,105,-0.05000000000000071,0.08081967106315927,0.030819671063158555,0.6657407407407407,True,False
952,106,-0.06000000000000072,0.08317384983118785,0.02317384983118713,0.6653888888888889,True,False
953,128,-0.2800000000000009,0.09471825074055157,-0.18528174925944935,0.6650370370370371,True,False
954,128,-0.2800000000000009,0.09100035829938138,-0.18899964170061953,0.6646851851851852,True,False
955,111,-0.11000000000000076,0.08454881728831332,-0.025451182711687448,0.6643333333333333,True,False
956,104,-0.0400000000000007,0.08207094030759723,0.04207094030759653,0.6639814814814815,True,False
957,94,0.05999999999999939,0.07762238061788425,0.13762238061788362,0.6636296296296296,True,False
958,113,-0.13000000000000078,0.08528824450366457,-0.044711755496336214,0.6632777777777779,True,False
959,177,-0.7700000000000014,0.11489161176548589,-0.6551083882345154,0.6629259259259259,True,False
960,136,-0.360000000000001,0.09830725618329307,-0.26169274381670793,0.6625740740740741,True,False
961,135,-0.350000000000001,0.09568455045182342,-0.25431544954817753,0.6622222222222223,True,False
962,136,-0.360000000000001,0.09792899227301441,-0.26207100772698655,0.6618703703703703,True,False
963,95,0.04999999999999938,0.07677807654597493,0.1267780765459743,0.6615185185185186,True,False
964,173,-0.7300000000000013,0.11312128962827221,-0.6168787103717291,0.6611666666666667,True,False
965,163,-0.6300000000000012,0.10838055779534252,-0.5216194422046587,0.6608148148148147,True,False
966,120,-0.20000000000000084,0.08594888667336352,-0.11405111332663732,0.660462962962963,True,False
967,140,-0.400000000000001,0.0979033426444103,-0.3020966573555907,0.6601111111111111,True,False
968,207,-1.07,0.12632725939244188,-0.9436727406075582,0.6597592592592593,True,False
969,148,-0.4800000000000011,0.10099025250185859,-0.37900974749814254,0.6594074074074074,True,False
970,142,-0.42000000000000104,0.09918432875280027,-0.3208156712472008,0.6590555555555556,True,False
971,126,-0.2600000000000009,0.09192673307314227,-0.16807326692685864,0.6587037037037037,True,False
972,142,-0.42000000000000104,0.09837913023261657,-0.32162086976738447,0.6583518518518519,True,False
973,157,-0.5700000000000012,0.10841905353281513,-0.46158094646718606,0.658,True,False
974,149,-0.4900000000000011,0.10115223340786532,-0.38884776659213577,0.6576481481481482,True,False
975,125,-0.2500000000000009,0.09117658130854547,-0.15882341869145541,0.6572962962962963,True,False
976,134,-0.34000000000000097,0.09689477461965573,-0.24310522538034524,0.6569444444444444,True,False
977,112,-0.12000000000000077,0.0856385138474831,-0.034361486152517676,0.6565925925925926,True,False
978,120,-0.20000000000000084,0.0889932154041787,-0.11100678459582214,0.6562407407407407,True,False
979,131,-0.31000000000000094,0.09305406748803355,-0.2169459325119674,0.655888888888889,True,False
980,95,0.04999999999999938,0.07612566466465895,0.12612566466465833,0.655537037037037,True,False
981,91,0.08999999999999941,0.07453868491509265,0.16453868491509205,0.6551851851851852,True,False
982,163,-0.6300000000000012,0.10845204968386057,-0.5215479503161407,0.6548333333333334,True,False
983,128,-0.2800000000000009,0.09498502230380647,-0.18501497769619446,0.6544814814814814,True,False
984,152,-0.5200000000000011,0.10156350940324266,-0.41843649059675847,0.6541296296296297,True,False
985,173,-0.7300000000000013,0.11483924402883915,-0.6151607559711622,0.6537777777777778,True,False
986,186,-0.8600000000000014,0.11794202300320702,-0.7420579769967944,0.653425925925926,True,False
987,119,-0.19000000000000083,0.0877535870005113,-0.10224641299948954,0.6530740740740741,True,False
988,174,-0.7400000000000013,0.11572567367517299,-0.6242743263248284,0.6527222222222222,True,False
989,179,-0.7900000000000014,0.11871285585021889,-0.6712871441497825,0.6523703703703704,True,False
990,124,-0.24000000000000088,0.08833627146581541,-0.15166372853418547,0.6520185185185186,True,False
991,165,-0.6500000000000012,0.10756555178387427,-0.542434448216127,0.6516666666666667,True,False
992,109,-0.09000000000000075,0.08386287242990413,-0.006137127570096615,0.6513148148148148,True,False
993,93,0.0699999999999994,0.07579113732205336,0.14579113732205276,0.650962962962963,True,False
994,139,-0.390000000000001,0.09927835404452043,-0.29072164595548056,0.6506111111111111,True,False
995,118,-0.18000000000000083,0.08744398557170958,-0.09255601442829124,0.6502592592592593,True,False
996,138,-0.380000000000001,0.0962740739364254,-0.2837259260635756,0.6499074074074074,True,False
997,119,-0.19000000000000083,0.08864933663979921,-0.10135066336020163,0.6495555555555557,True,False
998,122,-0.22000000000000086,0.09248459700215937,-0.12751540299784148,0.6492037037037037,True,False
999,120,-0.20000000000000084,0.08977985347518165,-0.11022014652481919,0.6488518518518518,True,False
1000,119,-0.19000000000000083,0.08979060881963913,-0.1002093911803617,0.6485000000000001,True,False
1001,141,-0.41000000000000103,0.09835641407503676,-0.3116435859249643,0.6481481481481481,True,False
1002,115,-0.1500000000000008,0.08622056885480599,-0.06377943114519481,0.6477962962962963,True,False
1003,132,-0.32000000000000095,0.09512465018711669,-0.22487534981288426,0.6474444444444445,True,False
1004,109,-0.09000000000000075,0.08408194533937809,-0.00591805466062266,0.6470925925925926,True,False
1005,128,-0.2800000000000009,0.09410482227685016,-0.18589517772315076,0.6467407407407407,True,False
1006,124,-0.24000000000000088,0.0899807432967474,-0.15001925670325347,0.6463888888888889,True,False
1007,156,-0.5600000000000012,0.10674441996806691,-0.4532555800319342,0.6460370370370371,True,False
1008,130,-0.30000000000000093,0.09192778267849781,-0.2080722173215031,0.6456851851851853,True,False
1009,94,0.05999999999999939,0.07649186378250182,0.13649186378250122,0.6453333333333333,True,False
1010,122,-0.22000000000000086,0.09006530591526922,-0.12993469408473163,0.6449814814814815,True,False
1011,177,-0.7700000000000014,0.10894469183714349,-0.6610553081628578,0.6446296296296297,True,False
1012,108,-0.08000000000000074,0.08392868472334652,0.003928684723345788,0.6442777777777777,True,False
1013,161,-0.6100000000000012,0.11019987311611026,-0.49980012688389097,0.643925925925926,True,False
1014,99,0.009999999999999343,0.07713257803276502,0.08713257803276436,0.6435740740740741,True,False
1015,121,-0.21000000000000085,0.0908302766254729,-0.11916972337452796,0.6432222222222223,True,False
1016,114,-0.1400000000000008,0.08498041690053822,-0.055019583099462574,0.6428703703703704,True,False
1017,97,0.02999999999999936,0.07677498027201152,0.10677498027201088,0.6425185185185185,True,False
1018,104,-0.0400000000000007,0.08061619349990244,0.04061619349990174,0.6421666666666668,True,False
1019,164,-0.6400000000000012,0.10646285950813653,-0.5335371404918647,0.6418148148148148,True,False
1020,124,-0.24000000000000088,0.09054627986728155,-0.14945372013271935,0.6414629629629629,True,False
1021,197,-0.9700000000000015,0.12572040960691458,-0.844279590393087,0.6411111111111112,True,False
1022,130,-0.30000000000000093,0.09301033285667294,-0.206989667143328,0.6407592592592593,True,False
1023,107,-0.07000000000000073,0.08326502119984143,0.013265021199840701,0.6404074074074074,True,False
1024,147,-0.4700000000000011,0.10126020139329979,-0.3687397986067013,0.6400555555555556,True,False
1025,82,0.1799999999999995,0.06949260842312409,0.2494926084231236,0.6397037037037037,True,False
1026,126,-0.2600000000000009,0.09071223419552742,-0.16928776580447347,0.6393518518518518,True,False
1027,152,-0.5200000000000011,0.10754208275460438,-0.41245791724539677,0.639,True,False
1028,140,-0.400000000000001,0.10019337592112645,-0.2998066240788746,0.6386481481481482,True,False
1029,165,-0.6500000000000012,0.10947083191164696,-0.5405291680883543,0.6382962962962964,True,False
1030,120,-0.20000000000000084,0.08921858576228993,-0.11078141423771092,0.6379444444444444,True,False
1031,167,-0.6700000000000013,0.10813454966451944,-0.5618654503354819,0.6375925925925926,True,False
1032,87,0.12999999999999945,0.07226900946675571,0.20226900946675516,0.6372407407407408,True,False
1033,119,-0.19000000000000083,0.08846631489746112,-0.10153368510253971,0.6368888888888888,True,False
1034,142,-0.42000000000000104,0.10141532395582407,-0.31858467604417695,0.6365370370370371,True,False
1035,109,-0.09000000000000075,0.08464455586421532,-0.0053554441357854254,0.6361851851851852,True,False
1036,129,-0.2900000000000009,0.09312482344841057,-0.19687517655159037,0.6358333333333333,True,False
1037,129,-0.2900000000000009,0.09187676172131626,-0.19812323827868467,0.6354814814814815,True,False
1038,173,-0.7300000000000013,0.1131258098571773,-0.6168741901428241,0.6351296296296296,True,False
1039,137,-0.370000000000001,0.09754271975290739,-0.2724572802470936,0.6347777777777779,True,False
1040,110,-0.10000000000000075,0.08449087322880412,-0.015509126771196632,0.634425925925926,True,False
1041,142,-0.42000000000000104,0.09906165921956625,-0.3209383407804348,0.634074074074074,True,False
1042,123,-0.23000000000000087,0.09014580667994906,-0.1398541933200518,0.6337222222222223,True,False
1043,135,-0.350000000000001,0.096122636300506,-0.253877363699495,0.6333703703703704,True,False
1044,143,-0.43000000000000105,0.09652902306555493,-0.3334709769344461,0.6330185185185185,True,False
1045,137,-0.370000000000001,0.09556492515376251,-0.27443507484623847,0.6326666666666667,True,False
1046,91,0.08999999999999941,0.07435614199859568,0.1643561419985951,0.6323148148148148,True,False
1047,103,-0.030000000000000693,0.08173966212463024,0.05173966212462955,0.631962962962963,True,False
1048,128,-0.2800000000000009,0.09342917451247916,-0.18657082548752174,0.6316111111111111,True,False
1049,104,-0.0400000000000007,0.08125214266322776,0.04125214266322706,0.6312592592592593,True,False
1050,182,-0.8200000000000014,0.1162076261723249,-0.7037923738276765,0.6309074074074075,True,False
1051,123,-0.23000000000000087,0.0924488808567619,-0.13755111914323898,0.6305555555555555,True,False
1052,126,-0.2600000000000009,0.0930867385154577,-0.1669132614845432,0.6302037037037037,True,False
1053,127,-0.2700000000000009,0.09113635814189033,-0.17886364185811057,0.6298518518518519,True,False
1054,153,-0.5300000000000011,0.10530321079224107,-0.42469678920776005,0.6295,True,False
1055,125,-0.2500000000000009,0.09193379369017536,-0.15806620630982554,0.6291481481481482,True,False
1056,108,-0.08000000000000074,0.08244622355547192,0.0024462235554711803,0.6287962962962963,True,False
1057,109,-0.09000000000000075,0.08517785921081036,-0.004822140789190382,0.6284444444444444,True,False
1058,145,-0.45000000000000107,0.10179919975547069,-0.3482008002445304,0.6280925925925926,True,False
1059,119,-0.19000000000000083,0.08632238657561593,-0.1036776134243849,0.6277407407407407,True,False
1060,98,0.01999999999999935,0.07771035575716197,0.09771035575716132,0.6273888888888889,True,False
1061,144,-0.44000000000000106,0.09832664354164099,-0.34167335645836006,0.6270370370370371,True,False
1062,110,-0.10000000000000075,0.08268808608288225,-0.017311913917118504,0.6266851851851852,True,False
1063,163,-0.6300000000000012,0.10836855758957568,-0.5216314424104256,0.6263333333333334,True,False
1064,98,0.01999999999999935,0.07723116297991515,0.0972311629799145,0.6259814814814815,True,False
1065,98,0.01999999999999935,0.07680082715123474,0.09680082715123409,0.6256296296296296,True,False
1066,114,-0.1400000000000008,0.08681328096351584,-0.05318671903648495,0.6252777777777778,True,False
1067,110,-0.10000000000000075,0.08380030989003158,-0.016199690109969175,0.6249259259259259,True,False
1068,124,-0.24000000000000088,0.09021739798369711,-0.14978260201630378,0.6245740740740741,True,False
1069,130,-0.30000000000000093,0.09571960951739807,-0.20428039048260288,0.6242222222222222,True,False
1070,107,-0.07000000000000073,0.08295940222668793,0.012959402226687206,0.6238703703703704,True,False
1071,99,0.009999999999999343,0.07766829417816253,0.08766829417816187,0.6235185185185186,True,False
1072,94,0.05999999999999939,0.07442595905559049,0.13442595905558988,0.6231666666666666,True,False
1073,117,-0.17000000000000082,0.08798002267420983,-0.08201997732579099,0.6228148148148148,True,False
1074,138,-0.380000000000001,0.0981198241090216,-0.2818801758909794,0.622462962962963,True,False
1075,102,-0.020000000000000684,0.08087364524625215,0.06087364524625147,0.6221111111111111,True,False
1076,123,-0.23000000000000087,0.09112053375910616,-0.1388794662408947,0.6217592592592593,True,False
1077,116,-0.1600000000000008,0.08142298555719468,-0.07857701444280613,0.6214074074074074,True,False
1078,137,-0.370000000000001,0.09796559686313691,-0.2720344031368641,0.6210555555555556,True,False
1079,141,-0.41000000000000103,0.09902865274036807,-0.31097134725963294,0.6207037037037038,True,False
1080,156,-0.5600000000000012,0.1033838233147708,-0.45661617668523036,0.6203518518518518,True,False
1081,118,-0.18000000000000083,0.08809578437268437,-0.09190421562731646,0.62,True,False
1082,109,-0.09000000000000075,0.08222219940085806,-0.007777800599142681,0.6196481481481482,True,False
1083,132,-0.32000000000000095,0.09410863595363705,-0.2258913640463639,0.6192962962962963,True,False
1084,154,-0.5400000000000011,0.104632935558401,-0.4353670644416001,0.6189444444444445,True,False
1085,92,0.0799999999999994,0.07520740673212564,0.15520740673212505,0.6185925925925926,True,False
1086,91,0.08999999999999941,0.07453329998406596,0.16453329998406538,0.6182407407407408,True,False
1087,111,-0.11000000000000076,0.0823018196900531,-0.027698180309947668,0.6178888888888889,True,False
1088,121,-0.21000000000000085,0.0907324068617539,-0.11926759313824695,0.617537037037037,True,False
1089,120,-0.20000000000000084,0.08942744825657341,-0.11057255174342744,0.6171851851851853,True,False
1090,156,-0.5600000000000012,0.10502871211081943,-0.45497128788918173,0.6168333333333333,True,False
1091,107,-0.07000000000000073,0.08295810057509635,0.012958100575095624,0.6164814814814814,True,False
1092,155,-0.5500000000000012,0.10549513040036723,-0.4445048695996339,0.6161296296296297,True,False
1093,129,-0.2900000000000009,0.09245917098136665,-0.1975408290186343,0.6157777777777778,True,False
1094,97,0.02999999999999936,0.07697287262165023,0.10697287262164959,0.615425925925926,True,False
1095,121,-0.21000000000000085,0.08986556531566302,-0.12013443468433783,0.6150740740740741,True,False
